,X,T
1979,0.45066666666666666,658.3694444444445
1980,0.451,658.5
1981,0.45116666666666666,658.6305555555556
1982,0.4513333333333333,658.7611111111112
1983,0.45166666666666666,658.8916666666667
1984,0.4518333333333333,659.0222222222222
1985,0.45199999999999996,659.1527777777778
1986,0.4523333333333333,659.2833333333333
1987,0.45249999999999996,659.4138888888889
1988,0.45266666666666666,659.5444444444445
1989,0.4528333333333333,659.675
1990,0.45316666666666666,659.8055555555557
1991,0.4533333333333333,659.9361111111111
1992,0.45349999999999996,660.0666666666666
1993,0.4538333333333333,660.1972222222223
1994,0.45399999999999996,660.3277777777778
1995,0.45416666666666666,660.4583333333334
1996,0.45449999999999996,660.588888888889
1997,0.45466666666666666,660.7194444444444
1998,0.4548333333333333,660.85
1999,0.45516666666666666,660.9805555555556
2000,0.4553333333333333,661.1111111111111
2001,0.45549999999999996,661.2416666666667
2002,0.4558333333333333,661.3722222222223
2003,0.45599999999999996,661.5027777777777
2004,0.45616666666666666,661.6333333333333
2005,0.45649999999999996,661.7638888888889
2006,0.45666666666666667,661.8944444444444
2007,0.4568333333333333,662.0250000000001
2008,0.45716666666666667,662.1555555555556
2009,0.4573333333333333,662.2861111111112
2010,0.45749999999999996,662.4166666666667
2011,0.4578333333333333,662.5472222222222
2012,0.45799999999999996,662.6777777777778
2013,0.4583333333333333,662.8083333333334
2014,0.45849999999999996,662.9388888888889
2015,0.45866666666666667,663.0694444444445
2016,0.45899999999999996,663.2
2017,0.45916666666666667,663.3305555555555
2018,0.4593333333333333,663.4611111111111
2019,0.45966666666666667,663.5916666666667
2020,0.4598333333333333,663.7222222222222
2021,0.45999999999999996,663.8527777777779
2022,0.4603333333333333,663.9833333333333
2023,0.46049999999999996,664.1138888888888
2024,0.46066666666666667,664.2444444444445
2025,0.46099999999999997,664.375
2026,0.46116666666666667,664.5055555555556
2027,0.4613333333333333,664.6361111111112
2028,0.46166666666666667,664.7666666666667
2029,0.4618333333333333,664.8972222222222
2030,0.46199999999999997,665.0277777777778
2031,0.4623333333333333,665.1583333333333
2032,0.46249999999999997,665.2888888888889
2033,0.46266666666666667,665.4194444444445
2034,0.46299999999999997,665.55
2035,0.46316666666666667,665.6805555555557
2036,0.4633333333333333,665.8111111111111
2037,0.46366666666666667,665.9416666666666
2038,0.4638333333333333,666.0722222222223
2039,0.46399999999999997,666.2027777777778
2040,0.4643333333333333,666.3333333333334
2041,0.46449999999999997,666.463888888889
2042,0.4648333333333333,666.5944444444444
2043,0.46499999999999997,666.725
2044,0.4651666666666667,666.8555555555556
2045,0.46549999999999997,666.9861111111111
2046,0.4656666666666667,667.1166666666667
2047,0.4658333333333333,667.2472222222223
2048,0.4661666666666667,667.3777777777777
2049,0.4663333333333333,667.5083333333333
2050,0.46649999999999997,667.6388888888889
2051,0.4668333333333333,667.7694444444444
2052,0.46699999999999997,667.9000000000001
2053,0.4671666666666667,668.0305555555556
2054,0.46749999999999997,668.1611111111112
2055,0.4676666666666667,668.2916666666667
2056,0.46799999999999997,668.4222222222222
2057,0.4681666666666667,668.5527777777778
2058,0.4683333333333333,668.6833333333334
2059,0.4686666666666667,668.8138888888889
2060,0.4688333333333333,668.9444444444445
2061,0.469,669.075
2062,0.4693333333333333,669.2055555555555
2063,0.4695,669.3361111111111
2064,0.4696666666666667,669.4666666666667
2065,0.47,669.5972222222222
2066,0.4701666666666667,669.7277777777779
2067,0.4705,669.8583333333333
2068,0.4706666666666667,669.9888888888888
2069,0.4708333333333333,670.1194444444445
2070,0.4711666666666667,670.25
2071,0.4713333333333333,670.3805555555556
2072,0.4715,670.5111111111112
2073,0.4718333333333333,670.6416666666667
2074,0.472,670.7722222222222
2075,0.4721666666666666,670.9027777777778
2076,0.4725,671.0333333333333
2077,0.4726666666666666,671.1638888888889
